block,trial,trialtype,trialtype_string,cuetype,cuetype_string,correct_key,key_pressed,is_resp_corr,reaction_time
4,33,2,right_incg,0,incg,num_7,num_7,1,0.43167660012841225
4,34,3,left_incg,0,incg,num_9,num_9,1,0.3076717001385987
4,35,2,right_incg,0,incg,num_7,num_7,1,0.36015040008351207
4,36,3,left_incg,0,incg,num_9,num_9,1,0.5344105996191502
4,37,3,left_incg,0,incg,num_9,num_9,1,0.4126263000071049
4,38,2,right_incg,0,incg,num_7,num_7,1,0.3858668003231287
4,39,2,right_incg,0,incg,num_7,num_7,1,0.34596210019662976
4,40,2,right_incg,0,incg,num_7,num_7,1,0.5248885997571051
4,41,1,left_cong,1,cong,num_7,num_7,1,0.366971000097692
4,42,0,right_cong,1,cong,num_9,num_9,1,0.37604269990697503
4,43,1,left_cong,1,cong,num_7,num_7,1,0.2680541002191603
4,44,0,right_cong,1,cong,num_9,num_9,1,0.23571750009432435
4,45,1,left_cong,1,cong,num_7,num_7,1,0.38341479981318116
4,46,0,right_cong,1,cong,num_9,num_9,1,0.35602089995518327
4,47,1,left_cong,1,cong,num_7,num_7,1,0.321312100160867
4,48,1,left_cong,1,cong,num_7,num_9,0,0.2555041001178324
4,49,1,left_cong,1,cong,num_7,num_7,1,0.34784500021487474
4,50,1,left_cong,1,cong,num_7,num_7,1,0.35339009994640946
4,51,1,left_cong,1,cong,num_7,num_7,1,0.5002500000409782
4,52,1,left_cong,1,cong,num_7,num_7,1,0.3379848999902606
4,53,0,right_cong,1,cong,num_9,num_9,1,0.3712542997673154
4,54,1,left_cong,1,cong,num_7,num_7,1,0.34841950004920363
4,55,1,left_cong,1,cong,num_7,num_9,0,0.32364990003407
4,56,0,right_cong,1,cong,num_9,num_9,1,0.3941008998081088
4,57,1,left_cong,1,cong,num_7,num_7,1,0.3238507998175919
4,58,0,right_cong,1,cong,num_9,num_9,1,0.2708658999763429
4,59,0,right_cong,1,cong,num_9,num_9,1,0.3859081002883613
4,60,0,right_cong,1,cong,num_9,num_9,1,0.37705260002985597
4,61,3,left_incg,0,incg,num_9,num_9,1,0.39672800013795495
4,62,3,left_incg,0,incg,num_9,num_9,1,0.34151099994778633
4,63,3,left_incg,0,incg,num_9,num_9,1,0.3050627000629902
4,64,2,right_incg,0,incg,num_7,num_7,1,0.43646829994395375
4,65,3,left_incg,0,incg,num_9,num_9,1,0.4811280001886189
4,66,1,left_cong,1,cong,num_7,num_9,0,0.4997331998310983
4,67,1,left_cong,1,cong,num_7,num_9,0,0.33915690006688237
4,68,1,left_cong,1,cong,num_7,num_9,0,0.3759332001209259
4,69,1,left_cong,1,cong,num_7,num_9,0,0.4758731001056731
4,70,0,right_cong,1,cong,num_9,num_7,0,0.544535200111568
4,71,0,right_cong,1,cong,num_9,num_9,1,0.3234565001912415
4,72,0,right_cong,1,cong,num_9,num_9,1,0.39576359977945685
4,73,1,left_cong,1,cong,num_7,num_7,1,0.40012079989537597
4,74,1,left_cong,1,cong,num_7,num_7,1,0.5002553998492658
4,75,0,right_cong,1,cong,num_9,num_9,1,0.33316290006041527
4,76,1,left_cong,1,cong,num_7,num_7,1,0.371707399841398
4,77,0,right_cong,1,cong,num_9,num_9,1,0.3756021000444889
4,78,1,left_cong,1,cong,num_7,num_7,1,0.2665878999978304
4,79,1,left_cong,1,cong,num_7,num_9,0,0.2743142996914685
4,80,1,left_cong,1,cong,num_7,num_7,1,0.37268250016495585
4,81,3,left_incg,0,incg,num_9,num_9,1,0.5068112001754344
4,82,3,left_incg,0,incg,num_9,num_9,1,0.38094229996204376
4,83,2,right_incg,0,incg,num_7,num_7,1,0.4076422997750342
4,84,3,left_incg,0,incg,num_9,num_7,0,0.3475732998922467
4,85,3,left_incg,0,incg,num_9,num_9,1,0.3908660998567939
4,86,1,left_cong,1,cong,num_7,num_7,1,0.370675599668175
4,87,1,left_cong,1,cong,num_7,num_7,1,0.4166028997860849
4,88,1,left_cong,1,cong,num_7,num_7,1,0.3859362998045981
4,89,0,right_cong,1,cong,num_9,num_9,1,0.4963977001607418
4,90,0,right_cong,1,cong,num_9,num_9,1,0.324571100063622
4,91,2,right_incg,0,incg,num_7,num_9,0,0.5657739001326263
4,92,3,left_incg,0,incg,num_9,num_9,1,0.3224960998632014
4,93,3,left_incg,0,incg,num_9,num_9,1,0.3335277996957302
4,94,2,right_incg,0,incg,num_7,num_7,1,0.34865269996225834
4,95,3,left_incg,0,incg,num_9,num_9,1,0.35395090002566576
4,96,2,right_incg,0,incg,num_7,num_7,1,0.31940599996596575
4,97,2,right_incg,0,incg,num_7,num_7,1,0.3605372002348304
4,98,3,left_incg,0,incg,num_9,num_9,1,0.4058530000038445
4,99,2,right_incg,0,incg,num_7,num_7,1,0.30385629972442985
4,100,2,right_incg,0,incg,num_7,num_9,0,0.25775730004534125
5,1,0,right_cong,1,cong,num_9,num_9,1,0.33028810005635023
5,2,0,right_cong,1,cong,num_9,num_9,1,0.36224980000406504
5,3,0,right_cong,1,cong,num_9,num_9,1,0.28758740006014705
5,4,1,left_cong,1,cong,num_7,num_7,1,0.38416170002892613
5,5,1,left_cong,1,cong,num_7,num_7,1,0.4856533999554813
5,6,3,left_incg,0,incg,num_9,num_9,1,0.4484655000269413
5,7,3,left_incg,0,incg,num_9,num_7,0,0.27043989999219775
5,8,3,left_incg,0,incg,num_9,num_9,1,0.2877588998526335
5,9,3,left_incg,0,incg,num_9,num_9,1,0.3709969003684819
5,10,2,right_incg,0,incg,num_7,num_7,1,0.35216959984973073
5,11,0,right_cong,1,cong,num_9,num_9,1,0.3661138997413218
5,12,1,left_cong,1,cong,num_7,num_7,1,0.3747694999910891
5,13,1,left_cong,1,cong,num_7,num_7,1,0.41035469993948936
5,14,0,right_cong,1,cong,num_9,num_9,1,0.3487566001713276
5,15,1,left_cong,1,cong,num_7,num_7,1,0.3353300001472235
5,16,3,left_incg,0,incg,num_9,num_9,1,0.3873678003437817
5,17,2,right_incg,0,incg,num_7,num_7,1,0.46042210003361106
5,18,2,right_incg,0,incg,num_7,num_7,1,0.40163239976391196
5,19,2,right_incg,0,incg,num_7,num_7,1,0.34125709999352694
5,20,2,right_incg,0,incg,num_7,num_7,1,0.37547790026292205
5,21,1,left_cong,1,cong,num_7,num_9,0,0.7030177996493876
5,22,1,left_cong,1,cong,num_7,num_7,1,0.5093001001514494
5,23,0,right_cong,1,cong,num_9,num_9,1,0.3842195998877287
5,24,0,right_cong,1,cong,num_9,num_9,1,0.3282213001511991
5,25,1,left_cong,1,cong,num_7,num_7,1,0.3837136998772621
5,26,3,left_incg,0,incg,num_9,num_7,0,0.5148931997828186
5,27,3,left_incg,0,incg,num_9,,0,
5,28,3,left_incg,0,incg,num_9,num_9,1,0.3672744003124535
5,29,3,left_incg,0,incg,num_9,num_9,1,0.3148336997255683
5,30,3,left_incg,0,incg,num_9,num_9,1,0.373133999761194
5,31,2,right_incg,0,incg,num_7,num_7,1,0.4095348999835551
5,32,3,left_incg,0,incg,num_9,num_9,1,0.2856572000309825
5,33,2,right_incg,0,incg,num_7,num_7,1,0.396161699667573
5,34,3,left_incg,0,incg,num_9,num_9,1,0.2603252003900707
5,35,2,right_incg,0,incg,num_7,num_7,1,0.2831788002513349
5,36,0,right_cong,1,cong,num_9,num_9,1,0.3811360001564026
5,37,1,left_cong,1,cong,num_7,num_7,1,0.261043899692595
5,38,0,right_cong,1,cong,num_9,num_9,1,0.3592026000842452
5,39,0,right_cong,1,cong,num_9,num_9,1,0.37603449961170554
5,40,1,left_cong,1,cong,num_7,num_7,1,0.37422530027106404
5,41,0,right_cong,1,cong,num_9,num_9,1,0.46343869995325804
5,42,0,right_cong,1,cong,num_9,num_9,1,0.3708978998474777
5,43,1,left_cong,1,cong,num_7,num_7,1,0.39970079995691776
5,44,0,right_cong,1,cong,num_9,num_9,1,0.37220710003748536
5,45,0,right_cong,1,cong,num_9,num_9,1,0.4596446002833545
5,46,0,right_cong,1,cong,num_9,num_9,1,0.3416983997449279
5,47,0,right_cong,1,cong,num_9,num_9,1,0.2905553998425603
5,48,1,left_cong,1,cong,num_7,num_7,1,0.3693082998506725
5,49,0,right_cong,1,cong,num_9,num_9,1,0.27288780035451055
5,50,1,left_cong,1,cong,num_7,num_7,1,0.3476478001102805
5,51,2,right_incg,0,incg,num_7,num_7,1,0.36628099996596575
5,52,2,right_incg,0,incg,num_7,num_7,1,0.42536350013688207
5,53,2,right_incg,0,incg,num_7,num_7,1,0.3419622997753322
5,54,2,right_incg,0,incg,num_7,num_7,1,0.34719569981098175
5,55,2,right_incg,0,incg,num_7,num_7,1,0.3186535001732409
5,56,2,right_incg,0,incg,num_7,num_7,1,0.6766790002584457
5,57,2,right_incg,0,incg,num_7,num_7,1,0.39733019983395934
5,58,3,left_incg,0,incg,num_9,num_9,1,0.447441500145942
5,59,3,left_incg,0,incg,num_9,num_9,1,0.33015900012105703
5,60,2,right_incg,0,incg,num_7,num_7,1,0.35849080001935363
5,61,2,right_incg,0,incg,num_7,num_7,1,0.42639659997075796
5,62,3,left_incg,0,incg,num_9,num_9,1,0.34712279960513115
5,63,2,right_incg,0,incg,num_7,num_7,1,0.379797900095582
5,64,2,right_incg,0,incg,num_7,num_7,1,0.35856990003958344
5,65,3,left_incg,0,incg,num_9,num_9,1,0.3582826000638306
5,66,0,right_cong,1,cong,num_9,num_9,1,0.33034889958798885
5,67,0,right_cong,1,cong,num_9,num_9,1,0.345008899923414
5,68,1,left_cong,1,cong,num_7,num_7,1,0.3825734998099506
5,69,0,right_cong,1,cong,num_9,num_9,1,0.30456169974058867
5,70,1,left_cong,1,cong,num_7,num_7,1,0.3405658998526633
5,71,0,right_cong,1,cong,num_9,num_9,1,0.43815140007063746
5,72,0,right_cong,1,cong,num_9,num_9,1,0.4115179004147649
5,73,0,right_cong,1,cong,num_9,num_9,1,0.28985549975186586
5,74,0,right_cong,1,cong,num_9,num_9,1,0.31754730036482215
5,75,0,right_cong,1,cong,num_9,num_9,1,0.2836203002370894
5,76,1,left_cong,1,cong,num_7,num_7,1,0.3874793997965753
5,77,1,left_cong,1,cong,num_7,num_9,0,0.35037560015916824
5,78,0,right_cong,1,cong,num_9,num_9,1,0.31728060031309724
5,79,0,right_cong,1,cong,num_9,num_9,1,0.38502149982377887
5,80,1,left_cong,1,cong,num_7,num_7,1,0.37855140026658773
5,81,1,left_cong,1,cong,num_7,num_7,1,0.3770510000176728
5,82,0,right_cong,1,cong,num_9,num_9,1,0.28632300021126866
5,83,1,left_cong,1,cong,num_7,num_7,1,0.29092369973659515
5,84,1,left_cong,1,cong,num_7,num_7,1,0.4433587999083102
5,85,1,left_cong,1,cong,num_7,num_7,1,0.33765329979360104
5,86,3,left_incg,0,incg,num_9,num_9,1,0.6939560999162495
5,87,2,right_incg,0,incg,num_7,num_7,1,0.4058311996050179
5,88,2,right_incg,0,incg,num_7,num_7,1,0.48849650006741285
5,89,2,right_incg,0,incg,num_7,num_7,1,0.38220590027049184
5,90,2,right_incg,0,incg,num_7,num_7,1,0.3659119997173548
5,91,1,left_cong,1,cong,num_7,num_7,1,0.4972975002601743
5,92,1,left_cong,1,cong,num_7,num_7,1,0.3912021000869572
5,93,1,left_cong,1,cong,num_7,num_7,1,0.38797480007633567
5,94,1,left_cong,1,cong,num_7,num_7,1,0.3321569999679923
5,95,1,left_cong,1,cong,num_7,num_7,1,0.30089039960876107
5,96,0,right_cong,1,cong,num_9,num_9,1,0.3966407999396324
5,97,1,left_cong,1,cong,num_7,num_7,1,0.3742078999057412
5,98,1,left_cong,1,cong,num_7,num_7,1,0.4999530999921262
5,99,0,right_cong,1,cong,num_9,num_9,1,0.3681588997133076
5,100,1,left_cong,1,cong,num_7,num_7,1,0.3566240002401173
6,1,0,right_cong,1,cong,num_9,num_9,1,0.35298610012978315
6,2,0,right_cong,1,cong,num_9,num_9,1,0.3082543001510203
6,3,0,right_cong,1,cong,num_9,num_9,1,0.39442240027710795
6,4,0,right_cong,1,cong,num_9,num_9,1,0.26299600023776293
6,5,1,left_cong,1,cong,num_7,num_7,1,0.3910254999063909
6,6,1,left_cong,1,cong,num_7,num_7,1,0.38334299996495247
6,7,1,left_cong,1,cong,num_7,num_7,1,0.476454199757427
6,8,1,left_cong,1,cong,num_7,num_7,1,0.3808863000012934
6,9,1,left_cong,1,cong,num_7,num_9,0,0.5402337000705302
6,10,1,left_cong,1,cong,num_7,num_7,1,0.6727957003749907
6,11,2,right_incg,0,incg,num_7,num_9,0,0.3801843002438545
6,12,3,left_incg,0,incg,num_9,num_9,1,0.3909101001918316
6,13,2,right_incg,0,incg,num_7,num_7,1,0.4577591000124812
6,14,2,right_incg,0,incg,num_7,num_7,1,0.35162270022556186
6,15,2,right_incg,0,incg,num_7,num_7,1,0.451365000102669
6,16,0,right_cong,1,cong,num_9,num_9,1,0.2966881999745965
6,17,1,left_cong,1,cong,num_7,num_7,1,0.3412817995995283
6,18,1,left_cong,1,cong,num_7,num_7,1,0.28721370035782456
6,19,1,left_cong,1,cong,num_7,num_7,1,0.27370449993759394
6,20,0,right_cong,1,cong,num_9,num_9,1,0.36754210013896227
6,21,3,left_incg,0,incg,num_9,num_7,0,0.4312974000349641
6,22,3,left_incg,0,incg,num_9,num_9,1,0.39804660016670823
6,23,3,left_incg,0,incg,num_9,num_9,1,0.39343889988958836
6,24,3,left_incg,0,incg,num_9,num_9,1,0.2984972996637225
6,25,3,left_incg,0,incg,num_9,num_9,1,0.35374730033800006
6,26,3,left_incg,0,incg,num_9,num_9,1,0.4507741001434624
6,27,2,right_incg,0,incg,num_7,num_7,1,0.36279379995539784
6,28,3,left_incg,0,incg,num_9,num_9,1,0.3326296000741422
6,29,3,left_incg,0,incg,num_9,num_9,1,0.3200660003349185
6,30,2,right_incg,0,incg,num_7,num_9,0,0.30695270001888275
6,31,2,right_incg,0,incg,num_7,num_7,1,0.5034292000345886
6,32,3,left_incg,0,incg,num_9,num_9,1,0.3115036999806762
6,33,3,left_incg,0,incg,num_9,num_9,1,0.3774760998785496
6,34,3,left_incg,0,incg,num_9,num_9,1,0.36467659985646605
6,35,2,right_incg,0,incg,num_7,num_7,1,0.4828957999125123
6,36,1,left_cong,1,cong,num_7,num_7,1,0.48055189987644553
6,37,0,right_cong,1,cong,num_9,num_9,1,0.31933700013905764
6,38,0,right_cong,1,cong,num_9,num_9,1,0.39062719978392124
6,39,1,left_cong,1,cong,num_7,num_7,1,0.2873517000116408
6,40,1,left_cong,1,cong,num_7,num_9,0,0.34313050005584955
6,41,2,right_incg,0,incg,num_7,num_7,1,0.6147583001293242
6,42,2,right_incg,0,incg,num_7,num_7,1,0.4365312000736594
6,43,3,left_incg,0,incg,num_9,num_9,1,0.4100831001996994
6,44,3,left_incg,0,incg,num_9,num_9,1,0.3479929999448359
6,45,2,right_incg,0,incg,num_7,num_7,1,0.6423743003979325
6,46,0,right_cong,1,cong,num_9,num_9,1,0.3587720999494195
6,47,1,left_cong,1,cong,num_7,num_7,1,0.3405462997034192
6,48,0,right_cong,1,cong,num_9,num_9,1,0.2753347000107169
6,49,1,left_cong,1,cong,num_7,num_7,1,0.2772776996716857
6,50,0,right_cong,1,cong,num_9,num_9,1,0.29025180032476783
6,51,3,left_incg,0,incg,num_9,num_9,1,0.4923685002140701
6,52,3,left_incg,0,incg,num_9,num_9,1,0.32841229997575283
6,53,3,left_incg,0,incg,num_9,num_9,1,0.3407331998459995
6,54,2,right_incg,0,incg,num_7,num_7,1,0.44125409983098507
6,55,2,right_incg,0,incg,num_7,num_7,1,0.41556019987910986
6,56,0,right_cong,1,cong,num_9,num_9,1,0.3763708998449147
6,57,1,left_cong,1,cong,num_7,num_7,1,0.3881385000422597
6,58,1,left_cong,1,cong,num_7,num_9,0,0.35653889970853925
6,59,0,right_cong,1,cong,num_9,num_9,1,0.29044409980997443
6,60,1,left_cong,1,cong,num_7,num_7,1,0.26869750022888184
6,61,0,right_cong,1,cong,num_9,num_9,1,0.439586800057441
6,62,0,right_cong,1,cong,num_9,num_9,1,0.3079957999289036
6,63,1,left_cong,1,cong,num_7,num_7,1,0.35157860023900867
6,64,0,right_cong,1,cong,num_9,num_9,1,0.39044349966570735
6,65,0,right_cong,1,cong,num_9,num_9,1,0.31716790003702044
6,66,1,left_cong,1,cong,num_7,num_7,1,0.3216038001701236
6,67,0,right_cong,1,cong,num_9,num_9,1,0.35969260009005666
6,68,1,left_cong,1,cong,num_7,num_7,1,0.3120202999562025
6,69,1,left_cong,1,cong,num_7,num_9,0,0.28992339968681335
6,70,0,right_cong,1,cong,num_9,num_9,1,0.379307399969548
6,71,1,left_cong,1,cong,num_7,num_7,1,0.5672565996646881
6,72,1,left_cong,1,cong,num_7,num_9,0,0.27883339999243617
6,73,0,right_cong,1,cong,num_9,num_9,1,0.4321361999027431
6,74,1,left_cong,1,cong,num_7,num_7,1,0.38923920039087534
6,75,0,right_cong,1,cong,num_9,num_9,1,0.3101999000646174
6,76,3,left_incg,0,incg,num_9,num_9,1,0.35356830013915896
6,77,2,right_incg,0,incg,num_7,num_7,1,0.3751301998272538
6,78,2,right_incg,0,incg,num_7,num_9,0,0.2222212003543973
6,79,2,right_incg,0,incg,num_7,num_7,1,0.40415749978274107
6,80,2,right_incg,0,incg,num_7,num_7,1,0.35711260000243783
6,81,3,left_incg,0,incg,num_9,num_9,1,0.3294131997972727
6,82,2,right_incg,0,incg,num_7,num_7,1,0.36441060015931726
6,83,2,right_incg,0,incg,num_7,num_7,1,0.38505859998986125
6,84,3,left_incg,0,incg,num_9,num_9,1,0.3713961001485586
6,85,2,right_incg,0,incg,num_7,num_7,1,0.36939539993181825
6,86,2,right_incg,0,incg,num_7,num_7,1,0.5204770001582801
6,87,2,right_incg,0,incg,num_7,num_7,1,0.440179199911654
6,88,3,left_incg,0,incg,num_9,num_9,1,0.33230730006471276
6,89,2,right_incg,0,incg,num_7,num_7,1,0.5351928002201021
6,90,3,left_incg,0,incg,num_9,num_9,1,0.3822209001518786
6,91,0,right_cong,1,cong,num_9,num_9,1,0.5066714999265969
6,92,0,right_cong,1,cong,num_9,num_9,1,0.32628609985113144
6,93,1,left_cong,1,cong,num_7,num_7,1,0.3603842998854816
6,94,0,right_cong,1,cong,num_9,num_9,1,0.2808854002505541
6,95,1,left_cong,1,cong,num_7,num_7,1,0.27740459982305765
6,96,3,left_incg,0,incg,num_9,num_9,1,0.43254350032657385
6,97,3,left_incg,0,incg,num_9,num_9,1,0.5009834999218583
6,98,3,left_incg,0,incg,num_9,num_9,1,0.3107227999716997
6,99,2,right_incg,0,incg,num_7,num_7,1,0.4159462000243366
6,100,3,left_incg,0,incg,num_9,num_7,0,0.2694043000228703
7,1,0,right_cong,1,cong,num_9,num_9,1,0.38649299973621964
7,2,0,right_cong,1,cong,num_9,num_9,1,0.3562660999596119
7,3,1,left_cong,1,cong,num_7,num_7,1,0.4061743002384901
7,4,1,left_cong,1,cong,num_7,num_7,1,0.2720487001352012
7,5,0,right_cong,1,cong,num_9,num_9,1,0.2922124001197517
7,6,3,left_incg,0,incg,num_9,num_9,1,0.38415499962866306
7,7,3,left_incg,0,incg,num_9,num_9,1,0.39008969999849796
7,8,2,right_incg,0,incg,num_7,num_7,1,0.3704447001218796
7,9,3,left_incg,0,incg,num_9,,0,
7,10,2,right_incg,0,incg,num_7,num_7,1,0.3787138997577131
7,11,0,right_cong,1,cong,num_9,num_9,1,0.3343080999329686
7,12,0,right_cong,1,cong,num_9,num_9,1,0.3233095002360642
7,13,0,right_cong,1,cong,num_9,num_9,1,0.2786554000340402
7,14,0,right_cong,1,cong,num_9,num_9,1,0.283126899972558
7,15,1,left_cong,1,cong,num_7,num_7,1,0.40444150008261204
7,16,1,left_cong,1,cong,num_7,num_7,1,0.4266963000409305
7,17,0,right_cong,1,cong,num_9,num_9,1,0.35785460006445646
7,18,0,right_cong,1,cong,num_9,num_9,1,0.28221380012109876
7,19,1,left_cong,1,cong,num_7,num_7,1,0.3470371998846531
7,20,1,left_cong,1,cong,num_7,num_7,1,0.3993140999227762
7,21,3,left_incg,0,incg,num_9,num_9,1,0.3921290999278426
7,22,2,right_incg,0,incg,num_7,num_7,1,0.35844149999320507
7,23,2,right_incg,0,incg,num_7,num_9,0,0.42918929969891906
7,24,3,left_incg,0,incg,num_9,num_9,1,0.38328429963439703
7,25,2,right_incg,0,incg,num_7,num_7,1,0.40307570016011596
7,26,2,right_incg,0,incg,num_7,num_7,1,0.4635835001245141
7,27,2,right_incg,0,incg,num_7,num_7,1,0.4431433998979628
7,28,2,right_incg,0,incg,num_7,num_7,1,0.34128790022805333
7,29,2,right_incg,0,incg,num_7,num_7,1,0.3436908000148833
7,30,2,right_incg,0,incg,num_7,num_7,1,0.31021189969033003
7,31,0,right_cong,1,cong,num_9,num_9,1,0.3298166999593377
7,32,1,left_cong,1,cong,num_7,num_7,1,0.33445389987900853
7,33,0,right_cong,1,cong,num_9,num_9,1,0.32170999981462955
7,34,1,left_cong,1,cong,num_7,num_7,1,0.2748854998499155
7,35,0,right_cong,1,cong,num_9,num_9,1,0.2812835001386702
7,36,1,left_cong,1,cong,num_7,num_7,1,0.4134038002230227
7,37,0,right_cong,1,cong,num_9,num_9,1,0.3384981001727283
7,38,0,right_cong,1,cong,num_9,num_9,1,0.4034486999735236
7,39,0,right_cong,1,cong,num_9,num_9,1,0.32138779992237687
7,40,1,left_cong,1,cong,num_7,num_7,1,0.33110619988292456
7,41,0,right_cong,1,cong,num_9,num_9,1,0.3826735997572541
7,42,1,left_cong,1,cong,num_7,num_7,1,0.3467164998874068
7,43,0,right_cong,1,cong,num_9,num_9,1,0.34106400003656745
7,44,0,right_cong,1,cong,num_9,num_9,1,0.44704220024868846
7,45,1,left_cong,1,cong,num_7,num_7,1,0.30890149995684624
7,46,2,right_incg,0,incg,num_7,num_9,0,0.40329489996656775
7,47,3,left_incg,0,incg,num_9,num_9,1,0.3378391000442207
7,48,3,left_incg,0,incg,num_9,num_9,1,0.42520130006596446
7,49,2,right_incg,0,incg,num_7,num_7,1,0.34611960034817457
7,50,2,right_incg,0,incg,num_7,num_7,1,0.3191875000484288
7,51,0,right_cong,1,cong,num_9,num_9,1,0.3604210000485182
7,52,1,left_cong,1,cong,num_7,num_7,1,0.3657001997344196
7,53,1,left_cong,1,cong,num_7,num_7,1,0.3697989000938833
7,54,0,right_cong,1,cong,num_9,num_9,1,0.3066424001008272
7,55,1,left_cong,1,cong,num_7,num_7,1,0.296528700273484
7,56,3,left_incg,0,incg,num_9,num_7,0,0.4364436003379524
7,57,2,right_incg,0,incg,num_7,num_7,1,0.41651330003514886
7,58,3,left_incg,0,incg,num_9,num_9,1,0.3734920001588762
7,59,3,left_incg,0,incg,num_9,num_9,1,0.44923660019412637
7,60,2,right_incg,0,incg,num_7,num_7,1,0.445690399967134
7,61,2,right_incg,0,incg,num_7,num_7,1,0.4112956998869777
7,62,3,left_incg,0,incg,num_9,num_9,1,0.3248819001019001
7,63,2,right_incg,0,incg,num_7,num_7,1,0.3314269999973476
7,64,2,right_incg,0,incg,num_7,num_7,1,0.427260700147599
7,65,2,right_incg,0,incg,num_7,num_7,1,0.44975270004943013
7,66,0,right_cong,1,cong,num_9,num_9,1,0.3080000001937151
7,67,0,right_cong,1,cong,num_9,num_9,1,0.44987089978531003
