block,trial,trialtype,trialtype_string,cuetype,cuetype_string,correct_key,key_pressed,is_resp_corr,reaction_time
7,68,0,right_cong,1,cong,num_9,num_9,1,0.3715121001005173
7,69,0,right_cong,1,cong,num_9,num_9,1,0.3055934002622962
7,70,1,left_cong,1,cong,num_7,num_7,1,0.46348940022289753
7,71,0,right_cong,1,cong,num_9,num_9,1,0.3805493996478617
7,72,1,left_cong,1,cong,num_7,num_7,1,0.3950860998593271
7,73,0,right_cong,1,cong,num_9,num_9,1,0.3542522001080215
7,74,0,right_cong,1,cong,num_9,num_9,1,0.5106258997693658
7,75,1,left_cong,1,cong,num_7,num_7,1,0.49821639992296696
7,76,2,right_incg,0,incg,num_7,num_7,1,0.583343599922955
7,77,2,right_incg,0,incg,num_7,num_7,1,0.4931479999795556
7,78,3,left_incg,0,incg,num_9,num_9,1,0.45023890025913715
7,79,2,right_incg,0,incg,num_7,num_7,1,0.44350660033524036
7,80,3,left_incg,0,incg,num_9,num_9,1,0.33683669986203313
7,81,2,right_incg,0,incg,num_7,num_7,1,0.532755000051111
7,82,2,right_incg,0,incg,num_7,num_7,1,0.33005330013111234
7,83,3,left_incg,0,incg,num_9,num_9,1,0.4377219998277724
7,84,2,right_incg,0,incg,num_7,num_7,1,0.3485487997531891
7,85,3,left_incg,0,incg,num_9,num_9,1,0.3631980000063777
7,86,1,left_cong,1,cong,num_7,num_7,1,0.3609805000014603
7,87,1,left_cong,1,cong,num_7,num_7,1,0.32317830016836524
7,88,1,left_cong,1,cong,num_7,num_7,1,0.3067813999950886
7,89,1,left_cong,1,cong,num_7,num_7,1,0.26786329969763756
7,90,1,left_cong,1,cong,num_7,num_7,1,0.3606497999280691
7,91,0,right_cong,1,cong,num_9,num_9,1,0.3459195997565985
7,92,0,right_cong,1,cong,num_9,num_9,1,0.3245262000709772
7,93,0,right_cong,1,cong,num_9,num_9,1,0.3254704000428319
7,94,0,right_cong,1,cong,num_9,num_9,1,0.33105479972437024
7,95,0,right_cong,1,cong,num_9,num_9,1,0.48049259977415204
7,96,3,left_incg,0,incg,num_9,num_9,1,0.35311330016702414
7,97,3,left_incg,0,incg,num_9,num_9,1,0.5259434999898076
7,98,3,left_incg,0,incg,num_9,num_9,1,0.3565609999932349
7,99,3,left_incg,0,incg,num_9,num_9,1,0.29278549971058965
7,100,3,left_incg,0,incg,num_9,num_9,1,0.3613031003624201
8,1,1,left_cong,1,cong,num_7,num_7,1,0.3977000997401774
8,2,1,left_cong,1,cong,num_7,num_7,1,0.35306569980457425
8,3,1,left_cong,1,cong,num_7,num_7,1,0.2787027000449598
8,4,1,left_cong,1,cong,num_7,num_7,1,0.27929560001939535
8,5,0,right_cong,1,cong,num_9,num_9,1,0.35244789998978376
8,6,3,left_incg,0,incg,num_9,num_9,1,0.5367101998999715
8,7,2,right_incg,0,incg,num_7,num_7,1,0.36644090013578534
8,8,2,right_incg,0,incg,num_7,num_7,1,0.33259670017287135
8,9,3,left_incg,0,incg,num_9,num_9,1,0.29167480021715164
8,10,2,right_incg,0,incg,num_7,num_7,1,0.3598948996514082
8,11,3,left_incg,0,incg,num_9,num_9,1,0.40030410001054406
8,12,2,right_incg,0,incg,num_7,num_7,1,0.461816499941051
8,13,3,left_incg,0,incg,num_9,num_9,1,0.354186600074172
8,14,2,right_incg,0,incg,num_7,num_7,1,0.322588300332427
8,15,3,left_incg,0,incg,num_9,num_9,1,0.3513245997019112
8,16,0,right_cong,1,cong,num_9,num_9,1,0.43252259958535433
8,17,1,left_cong,1,cong,num_7,num_7,1,0.3569922000169754
8,18,0,right_cong,1,cong,num_9,num_9,1,0.3177940999157727
8,19,1,left_cong,1,cong,num_7,num_7,1,0.29626720026135445
8,20,0,right_cong,1,cong,num_9,num_9,1,0.32548200013116
8,21,2,right_incg,0,incg,num_7,num_7,1,0.4073536000214517
8,22,2,right_incg,0,incg,num_7,num_7,1,0.41262900037690997
8,23,3,left_incg,0,incg,num_9,num_9,1,0.34921920020133257
8,24,3,left_incg,0,incg,num_9,num_7,0,0.4133386998437345
8,25,2,right_incg,0,incg,num_7,num_7,1,0.3754710000939667
8,26,2,right_incg,0,incg,num_7,num_7,1,0.49691550014540553
8,27,2,right_incg,0,incg,num_7,num_7,1,0.30047009978443384
8,28,2,right_incg,0,incg,num_7,num_7,1,0.3077016999013722
8,29,2,right_incg,0,incg,num_7,num_7,1,0.3273851000703871
8,30,3,left_incg,0,incg,num_9,num_9,1,0.4269520998932421
8,31,3,left_incg,0,incg,num_9,num_9,1,0.39976759999990463
8,32,3,left_incg,0,incg,num_9,num_9,1,0.3570221997797489
8,33,3,left_incg,0,incg,num_9,num_9,1,0.40165580017492175
8,34,2,right_incg,0,incg,num_7,num_7,1,0.445268000010401
8,35,3,left_incg,0,incg,num_9,num_9,1,0.4152191001921892
8,36,3,left_incg,0,incg,num_9,num_9,1,0.39080030005425215
8,37,2,right_incg,0,incg,num_7,num_7,1,0.45213699992746115
8,38,3,left_incg,0,incg,num_9,num_9,1,0.37313689989969134
8,39,2,right_incg,0,incg,num_7,num_7,1,0.41413210006430745
8,40,2,right_incg,0,incg,num_7,num_7,1,0.5687915999442339
8,41,1,left_cong,1,cong,num_7,num_7,1,0.3826989997178316
8,42,1,left_cong,1,cong,num_7,num_7,1,0.3694720002822578
8,43,0,right_cong,1,cong,num_9,num_9,1,0.533884999807924
8,44,1,left_cong,1,cong,num_7,num_7,1,0.6039487002417445
8,45,0,right_cong,1,cong,num_9,num_9,1,0.3152953996323049
8,46,2,right_incg,0,incg,num_7,num_9,0,0.5330523997545242
8,47,3,left_incg,0,incg,num_9,num_7,0,0.30188880022615194
8,48,3,left_incg,0,incg,num_9,num_9,1,0.28708579996600747
8,49,3,left_incg,0,incg,num_9,num_7,0,0.35355820041149855
8,50,3,left_incg,0,incg,num_9,num_7,0,0.4177041999064386
8,51,3,left_incg,0,incg,num_9,num_9,1,0.39858780009672046
8,52,3,left_incg,0,incg,num_9,num_9,1,0.33023180020973086
8,53,2,right_incg,0,incg,num_7,num_9,0,0.2887277998961508
8,54,3,left_incg,0,incg,num_9,num_9,1,0.4095949996262789
8,55,2,right_incg,0,incg,num_7,num_7,1,0.31271269964054227
8,56,0,right_cong,1,cong,num_9,num_9,1,0.32410410000011325
8,57,1,left_cong,1,cong,num_7,num_7,1,0.278868299908936
8,58,1,left_cong,1,cong,num_7,num_7,1,0.391469799913466
8,59,1,left_cong,1,cong,num_7,num_7,1,0.29483400005847216
8,60,0,right_cong,1,cong,num_9,num_9,1,0.3379732999019325
8,61,1,left_cong,1,cong,num_7,num_7,1,0.35725060012191534
8,62,0,right_cong,1,cong,num_9,num_9,1,0.3134005996398628
8,63,1,left_cong,1,cong,num_7,num_7,1,0.32526160031557083
8,64,1,left_cong,1,cong,num_7,num_9,0,0.2248236001469195
8,65,0,right_cong,1,cong,num_9,num_9,1,0.2638190002180636
8,66,2,right_incg,0,incg,num_7,num_7,1,0.39678880013525486
8,67,3,left_incg,0,incg,num_9,num_9,1,0.3792043998837471
8,68,3,left_incg,0,incg,num_9,num_7,0,0.255052899941802
8,69,3,left_incg,0,incg,num_9,num_9,1,0.3885635999031365
8,70,3,left_incg,0,incg,num_9,num_9,1,0.38069629995152354
8,71,2,right_incg,0,incg,num_7,num_7,1,0.5199593999423087
8,72,3,left_incg,0,incg,num_9,num_9,1,0.39184829965233803
8,73,2,right_incg,0,incg,num_7,num_7,1,0.42011319985613227
8,74,2,right_incg,0,incg,num_7,num_9,0,0.3010219996795058
8,75,3,left_incg,0,incg,num_9,num_9,1,0.3442921000532806
8,76,2,right_incg,0,incg,num_7,num_7,1,0.5246863998472691
8,77,2,right_incg,0,incg,num_7,num_7,1,0.33648479962721467
8,78,3,left_incg,0,incg,num_9,num_9,1,0.36217729980126023
8,79,3,left_incg,0,incg,num_9,num_9,1,0.3367010001093149
8,80,3,left_incg,0,incg,num_9,num_9,1,0.3799928002990782
8,81,2,right_incg,0,incg,num_7,num_7,1,0.5432596001774073
8,82,3,left_incg,0,incg,num_9,num_9,1,0.34601510036736727
8,83,2,right_incg,0,incg,num_7,num_7,1,0.3221501996740699
8,84,3,left_incg,0,incg,num_9,num_9,1,0.3587183002382517
8,85,3,left_incg,0,incg,num_9,num_9,1,0.34109910018742085
8,86,1,left_cong,1,cong,num_7,num_7,1,0.35056080017238855
8,87,1,left_cong,1,cong,num_7,num_7,1,0.2948672999627888
8,88,1,left_cong,1,cong,num_7,num_7,1,0.25894090021029115
8,89,0,right_cong,1,cong,num_9,num_9,1,0.28315909998491406
8,90,0,right_cong,1,cong,num_9,num_9,1,0.2987071997486055
8,91,0,right_cong,1,cong,num_9,num_9,1,0.3862240999005735
8,92,0,right_cong,1,cong,num_9,num_9,1,0.27529630018398166
8,93,0,right_cong,1,cong,num_9,num_9,1,0.3068301002494991
8,94,0,right_cong,1,cong,num_9,num_9,1,0.3287275000475347
8,95,0,right_cong,1,cong,num_9,num_9,1,0.3582533001899719
8,96,2,right_incg,0,incg,num_7,num_7,1,0.37222590018063784
8,97,2,right_incg,0,incg,num_7,num_9,0,0.2931552999652922
8,98,2,right_incg,0,incg,num_7,num_7,1,0.3541107000783086
8,99,3,left_incg,0,incg,num_9,num_9,1,0.4323607999831438
8,100,2,right_incg,0,incg,num_7,num_7,1,0.3880592999048531
9,1,3,left_incg,0,incg,num_9,num_9,1,0.42562260013073683
9,2,2,right_incg,0,incg,num_7,num_7,1,0.33449869975447655
9,3,3,left_incg,0,incg,num_9,num_9,1,0.2673073001205921
9,4,2,right_incg,0,incg,num_7,num_7,1,0.4090080000460148
9,5,3,left_incg,0,incg,num_9,num_7,0,0.2871134001761675
9,6,3,left_incg,0,incg,num_9,num_9,1,0.3764944998547435
9,7,3,left_incg,0,incg,num_9,num_9,1,0.3450434999540448
9,8,3,left_incg,0,incg,num_9,num_9,1,0.2850460996851325
9,9,3,left_incg,0,incg,num_9,num_9,1,0.3724062000401318
9,10,3,left_incg,0,incg,num_9,num_9,1,0.3457797998562455
9,11,1,left_cong,1,cong,num_7,num_7,1,0.46219349978491664
9,12,1,left_cong,1,cong,num_7,num_7,1,0.5068957000039518
9,13,0,right_cong,1,cong,num_9,num_9,1,0.2951349001377821
9,14,1,left_cong,1,cong,num_7,num_7,1,0.36810210021212697
9,15,0,right_cong,1,cong,num_9,num_9,1,0.2641051998361945
9,16,0,right_cong,1,cong,num_9,num_9,1,0.37079109996557236
9,17,1,left_cong,1,cong,num_7,num_7,1,0.2980137001723051
9,18,1,left_cong,1,cong,num_7,num_7,1,0.5627355999313295
9,19,1,left_cong,1,cong,num_7,num_7,1,0.31587779987603426
9,20,1,left_cong,1,cong,num_7,num_7,1,0.3462517997249961
9,21,3,left_incg,0,incg,num_9,num_9,1,0.35185830015689135
9,22,2,right_incg,0,incg,num_7,num_9,0,0.32924049999564886
9,23,3,left_incg,0,incg,num_9,num_9,1,0.400590100325644
9,24,3,left_incg,0,incg,num_9,num_9,1,0.30603859992697835
9,25,2,right_incg,0,incg,num_7,num_7,1,0.3904451001435518
9,26,2,right_incg,0,incg,num_7,num_7,1,0.3340936000458896
9,27,2,right_incg,0,incg,num_7,num_7,1,0.4170805998146534
9,28,2,right_incg,0,incg,num_7,num_7,1,0.3556607998907566
9,29,3,left_incg,0,incg,num_9,num_9,1,0.3576110997237265
9,30,3,left_incg,0,incg,num_9,num_9,1,0.28543510008603334
9,31,1,left_cong,1,cong,num_7,num_7,1,0.38037029979750514
9,32,0,right_cong,1,cong,num_9,num_9,1,0.34332400001585484
9,33,1,left_cong,1,cong,num_7,num_7,1,0.34971410036087036
9,34,0,right_cong,1,cong,num_9,num_9,1,0.2772323000244796
9,35,1,left_cong,1,cong,num_7,num_7,1,0.35054100025445223
9,36,3,left_incg,0,incg,num_9,num_7,0,0.4975749999284744
9,37,3,left_incg,0,incg,num_9,num_9,1,0.4357092999853194
9,38,3,left_incg,0,incg,num_9,num_9,1,0.2817409001290798
9,39,3,left_incg,0,incg,num_9,num_9,1,0.2785128001123667
9,40,2,right_incg,0,incg,num_7,num_7,1,0.29722859989851713
9,41,0,right_cong,1,cong,num_9,num_9,1,0.519225699827075
9,42,0,right_cong,1,cong,num_9,num_9,1,0.2941872999072075
9,43,1,left_cong,1,cong,num_7,num_9,0,0.2498354003764689
9,44,0,right_cong,1,cong,num_9,num_9,1,0.35800709994509816
9,45,0,right_cong,1,cong,num_9,num_9,1,0.3362147002480924
9,46,1,left_cong,1,cong,num_7,num_7,1,0.37176499981433153
9,47,0,right_cong,1,cong,num_9,num_9,1,0.28147519985213876
9,48,1,left_cong,1,cong,num_7,num_7,1,0.30056989984586835
9,49,0,right_cong,1,cong,num_9,num_9,1,0.24862550012767315
9,50,1,left_cong,1,cong,num_7,num_7,1,0.25738139962777495
9,51,2,right_incg,0,incg,num_7,num_7,1,0.4486398999579251
9,52,2,right_incg,0,incg,num_7,num_9,0,0.2728943000547588
9,53,2,right_incg,0,incg,num_7,num_9,0,0.46054150024428964
9,54,3,left_incg,0,incg,num_9,num_9,1,0.38675509998574853
9,55,2,right_incg,0,incg,num_7,num_7,1,0.32348179956898093
9,56,1,left_cong,1,cong,num_7,num_7,1,0.3435362000018358
9,57,0,right_cong,1,cong,num_9,num_9,1,0.26275499956682324
9,58,1,left_cong,1,cong,num_7,num_7,1,0.37331190006807446
9,59,1,left_cong,1,cong,num_7,num_7,1,0.4829535000026226
9,60,0,right_cong,1,cong,num_9,num_9,1,0.26682480005547404
9,61,1,left_cong,1,cong,num_7,num_7,1,0.3288226001895964
9,62,1,left_cong,1,cong,num_7,num_7,1,0.26596170011907816
9,63,0,right_cong,1,cong,num_9,num_9,1,0.3754171999171376
9,64,0,right_cong,1,cong,num_9,num_9,1,0.34081669989973307
9,65,1,left_cong,1,cong,num_7,num_7,1,0.3105863002128899
9,66,3,left_incg,0,incg,num_9,num_9,1,0.6173823997378349
9,67,3,left_incg,0,incg,num_9,num_9,1,0.3013948001898825
9,68,2,right_incg,0,incg,num_7,num_7,1,0.3451610002666712
9,69,2,right_incg,0,incg,num_7,num_7,1,0.33123219991102815
9,70,2,right_incg,0,incg,num_7,num_7,1,0.3424685001373291
9,71,0,right_cong,1,cong,num_9,num_9,1,0.30271600000560284
9,72,0,right_cong,1,cong,num_9,num_9,1,0.435285999905318
9,73,0,right_cong,1,cong,num_9,num_9,1,0.2692708997055888
9,74,0,right_cong,1,cong,num_9,num_9,1,0.28165070014074445
9,75,1,left_cong,1,cong,num_7,num_9,0,0.28691310016438365
9,76,0,right_cong,1,cong,num_9,num_9,1,0.34444470005109906
9,77,1,left_cong,1,cong,num_7,num_7,1,0.338697100058198
9,78,1,left_cong,1,cong,num_7,num_7,1,0.399896000046283
9,79,0,right_cong,1,cong,num_9,num_9,1,0.35941579984501004
9,80,1,left_cong,1,cong,num_7,num_7,1,0.26943370001390576
9,81,1,left_cong,1,cong,num_7,num_7,1,0.3441345002502203
9,82,0,right_cong,1,cong,num_9,num_9,1,0.3570709996856749
9,83,0,right_cong,1,cong,num_9,num_9,1,0.33810200029984117
9,84,1,left_cong,1,cong,num_7,num_7,1,0.34598679980263114
9,85,1,left_cong,1,cong,num_7,num_7,1,0.2805379000492394
9,86,3,left_incg,0,incg,num_9,num_9,1,0.4510650001466274
9,87,2,right_incg,0,incg,num_7,num_7,1,0.3716154000721872
9,88,3,left_incg,0,incg,num_9,num_9,1,0.3860112000256777
9,89,3,left_incg,0,incg,num_9,num_9,1,0.40650960011407733
9,90,2,right_incg,0,incg,num_7,num_7,1,0.44152599992230535
9,91,1,left_cong,1,cong,num_7,num_7,1,0.360413100104779
9,92,1,left_cong,1,cong,num_7,num_7,1,0.3500588000752032
9,93,0,right_cong,1,cong,num_9,num_9,1,0.4221370997838676
9,94,0,right_cong,1,cong,num_9,num_9,1,0.34835619991645217
9,95,0,right_cong,1,cong,num_9,num_9,1,0.31093169981613755
9,96,0,right_cong,1,cong,num_9,num_9,1,0.4347767997533083
9,97,1,left_cong,1,cong,num_7,num_7,1,0.3661720003001392
9,98,1,left_cong,1,cong,num_7,num_7,1,0.3032547999173403
9,99,1,left_cong,1,cong,num_7,num_7,1,0.3456951999105513
9,100,0,right_cong,1,cong,num_9,num_7,0,0.27947530010715127
10,1,3,left_incg,0,incg,num_9,num_9,1,0.3788034999743104
10,2,2,right_incg,0,incg,num_7,num_7,1,0.31112350011244416
10,3,2,right_incg,0,incg,num_7,num_7,1,0.37435710011050105
10,4,3,left_incg,0,incg,num_9,num_9,1,0.33994630025699735
10,5,3,left_incg,0,incg,num_9,num_9,1,0.3019498996436596
10,6,2,right_incg,0,incg,num_7,num_7,1,0.3184203002601862
10,7,2,right_incg,0,incg,num_7,num_7,1,0.2830236000008881
10,8,3,left_incg,0,incg,num_9,num_9,1,0.3066035001538694
10,9,3,left_incg,0,incg,num_9,num_9,1,0.268889999948442
10,10,3,left_incg,0,incg,num_9,num_9,1,0.3339909999631345
10,11,0,right_cong,1,cong,num_9,num_9,1,0.3162106000818312
10,12,1,left_cong,1,cong,num_7,num_7,1,0.3638294003903866
10,13,1,left_cong,1,cong,num_7,num_7,1,0.42164949979633093
10,14,0,right_cong,1,cong,num_9,num_9,1,0.38078989973291755
10,15,0,right_cong,1,cong,num_9,num_9,1,0.3598792999982834
10,16,0,right_cong,1,cong,num_9,num_9,1,0.35182560002431273
10,17,0,right_cong,1,cong,num_9,num_9,1,0.4029009002260864
10,18,0,right_cong,1,cong,num_9,num_9,1,0.3045981000177562
10,19,0,right_cong,1,cong,num_9,num_9,1,0.3209087001159787
10,20,0,right_cong,1,cong,num_9,num_9,1,0.3849500003270805
10,21,0,right_cong,1,cong,num_9,num_9,1,0.3691720999777317
10,22,0,right_cong,1,cong,num_9,num_9,1,0.3484304999001324
10,23,1,left_cong,1,cong,num_7,num_7,1,0.3837414998561144
10,24,1,left_cong,1,cong,num_7,num_7,1,0.29747769981622696
10,25,1,left_cong,1,cong,num_7,num_7,1,0.2919108998030424
10,26,0,right_cong,1,cong,num_9,num_9,1,0.31971010006964207
10,27,0,right_cong,1,cong,num_9,num_9,1,0.34651360008865595
10,28,0,right_cong,1,cong,num_9,num_9,1,0.3275707997381687
10,29,0,right_cong,1,cong,num_9,num_9,1,0.2956964997574687
10,30,0,right_cong,1,cong,num_9,num_9,1,0.3312443997710943
10,31,3,left_incg,0,incg,num_9,num_9,1,0.3985385000705719
10,32,2,right_incg,0,incg,num_7,num_7,1,0.4148701000958681
10,33,3,left_incg,0,incg,num_9,num_9,1,0.4472791999578476
10,34,2,right_incg,0,incg,num_7,num_7,1,0.3077945001423359
10,35,2,right_incg,0,incg,num_7,num_7,1,0.4534249999560416
10,36,3,left_incg,0,incg,num_9,num_9,1,0.5108620999380946
10,37,3,left_incg,0,incg,num_9,num_9,1,0.4196673999540508
10,38,3,left_incg,0,incg,num_9,num_9,1,0.34005700005218387
10,39,2,right_incg,0,incg,num_7,num_7,1,0.424131500069052
10,40,2,right_incg,0,incg,num_7,num_7,1,0.32592729991301894
10,41,1,left_cong,1,cong,num_7,num_7,1,0.4125630999915302
10,42,0,right_cong,1,cong,num_9,num_9,1,0.28895580023527145
10,43,1,left_cong,1,cong,num_7,num_7,1,0.41972439968958497
10,44,1,left_cong,1,cong,num_7,num_7,1,0.35715309996157885
10,45,1,left_cong,1,cong,num_7,num_7,1,0.36055499967187643
10,46,1,left_cong,1,cong,num_7,num_7,1,0.3722019996494055
10,47,1,left_cong,1,cong,num_7,num_7,1,0.3104093000292778
10,48,1,left_cong,1,cong,num_7,num_7,1,0.41767820017412305
10,49,1,left_cong,1,cong,num_7,num_7,1,0.3632291001267731
10,50,0,right_cong,1,cong,num_9,num_9,1,0.3818383002653718
10,51,1,left_cong,1,cong,num_7,num_7,1,0.29005399998277426
10,52,0,right_cong,1,cong,num_9,num_9,1,0.29941549990326166
10,53,0,right_cong,1,cong,num_9,num_9,1,0.43767830030992627
10,54,0,right_cong,1,cong,num_9,num_9,1,0.3991066999733448
10,55,0,right_cong,1,cong,num_9,num_9,1,0.25832820031791925
10,56,0,right_cong,1,cong,num_9,num_9,1,0.418355000205338
10,57,1,left_cong,1,cong,num_7,num_7,1,0.40589069994166493
10,58,0,right_cong,1,cong,num_9,num_9,1,0.23666119994595647
10,59,0,right_cong,1,cong,num_9,num_9,1,0.34234789991751313
10,60,1,left_cong,1,cong,num_7,num_7,1,0.3925769003108144
10,61,2,right_incg,0,incg,num_7,num_7,1,0.43891069991514087
10,62,3,left_incg,0,incg,num_9,num_9,1,0.4192924997769296
10,63,2,right_incg,0,incg,num_7,num_7,1,0.3141999999061227
10,64,2,right_incg,0,incg,num_7,num_7,1,0.3877410995773971
10,65,2,right_incg,0,incg,num_7,num_7,1,0.4027970000170171
10,66,1,left_cong,1,cong,num_7,num_7,1,0.419367800001055
10,67,0,right_cong,1,cong,num_9,num_9,1,0.29333580005913973
10,68,0,right_cong,1,cong,num_9,num_9,1,0.36473269993439317
10,69,0,right_cong,1,cong,num_9,num_9,1,0.31771080009639263
10,70,1,left_cong,1,cong,num_7,num_7,1,0.3463364001363516
10,71,3,left_incg,0,incg,num_9,num_9,1,0.3898503999225795
10,72,2,right_incg,0,incg,num_7,num_7,1,0.2773373001255095
10,73,3,left_incg,0,incg,num_9,num_9,1,0.33946039993315935
10,74,3,left_incg,0,incg,num_9,num_9,1,0.4749503000639379
10,75,3,left_incg,0,incg,num_9,num_9,1,0.411304899957031
10,76,1,left_cong,1,cong,num_7,num_7,1,0.40330159990116954
10,77,0,right_cong,1,cong,num_9,num_9,1,0.3624387001618743
10,78,1,left_cong,1,cong,num_7,num_7,1,0.2478481000289321
10,79,1,left_cong,1,cong,num_7,num_9,0,0.2538803997449577
10,80,1,left_cong,1,cong,num_7,num_7,1,0.43788659991696477
10,81,0,right_cong,1,cong,num_9,num_9,1,0.32056540017947555
10,82,0,right_cong,1,cong,num_9,num_9,1,0.3309749001637101
10,83,0,right_cong,1,cong,num_9,num_9,1,0.2744499002583325
10,84,0,right_cong,1,cong,num_9,num_9,1,0.33956959983333945
10,85,1,left_cong,1,cong,num_7,num_9,0,0.3810939001850784
10,86,1,left_cong,1,cong,num_7,num_7,1,0.34562169993296266
10,87,0,right_cong,1,cong,num_9,num_9,1,0.29017870035022497
10,88,1,left_cong,1,cong,num_7,num_7,1,0.24852010002359748
10,89,0,right_cong,1,cong,num_9,num_9,1,0.2558100000023842
10,90,0,right_cong,1,cong,num_9,num_7,0,0.24579230044037104
10,91,3,left_incg,0,incg,num_9,num_9,1,0.4470038996078074
10,92,3,left_incg,0,incg,num_9,num_9,1,0.4074664004147053
10,93,3,left_incg,0,incg,num_9,num_9,1,0.32200449984520674
10,94,2,right_incg,0,incg,num_7,num_7,1,0.4338915999978781
10,95,3,left_incg,0,incg,num_9,num_9,1,0.3591132997535169
10,96,0,right_cong,1,cong,num_9,num_9,1,0.3072782000526786
10,97,0,right_cong,1,cong,num_9,num_9,1,0.28963680006563663
10,98,1,left_cong,1,cong,num_7,num_7,1,0.2500340002588928
10,99,0,right_cong,1,cong,num_9,num_9,1,0.35985370026901364
10,100,0,right_cong,1,cong,num_9,num_9,1,0.3823904003947973
